VANCOUVER,SEATTLE,1,EMPTY
VANCOUVER,SEATTLE,1,EMPTY
VANCOUVER,CALGARY,3,EMPTY
SEATTLE,CALGARY,4,EMPTY
SEATTLE,PORTLAND,1,EMPTY
SEATTLE,PORTLAND,1,EMPTY
CALGARY,HELENA,4,EMPTY
HELENA,SEATTLE,6,YELLOW
HELENA,SALT LAKE CITY,3,PINK
SALT LAKE CITY,PORTLAND,6,BLUE
HELENA,DENVER,4,GREEN
HELENA,OMAHA,5,RED
HELENA,DULUTH,6,ORANGE
HELENA,WINNIPEG,4,BLUE
SALT LAKE CITY,DENVER,3,RED
SALT LAKE CITY,DENVER,3,YELLOW
SALT LAKE CITY,LAS VEGAS,3,ORANGE
SALT LAKE CITY,SAN FRANCISCO,5,ORANGE
SALT LAKE CITY,SAN FRANCISCO,5,WHITE
SAN FRANCISCO,LOS ANGELES,3,PINK
SAN FRANCISCO,LOS ANGELES,3,YELLOW
LOS ANGELES,PHOENIX,3,EMPTY
LOS ANGELES,EL PASO,6,BLACK
EL PASO,PHOENIX,3,EMPTY
EL PASO,SANTA FE,2,EMPTY
EL PASO,OKLAHOMA CITY,5,YELLOW
EL PASO,DALLAS,4,RED
EL PASO,HOUSTON,6,GREEN
HOUSTON,DALLAS,1,EMPTY
HOUSTON,DALLAS,1,EMPTY
DALLAS,OKLAHOMA CITY,2,EMPTY
DALLAS,OKLAHOMA CITY,2,EMPTY
DALLAS,LITTLE ROCK,2,EMPTY
LITTLE ROCK,OKLAHOMA CITY,2,EMPTY
LITTLE ROCK,SAINT LOUIS,2,EMPTY
LITTLE ROCK,NASHVILLE,3,WHITE
LITTLE ROCK,NEW ORLEANS,3,GREEN
OKLAHOMA CITY,SANTA FE,3,BLUE
OKLAHOMA CITY,DENVER,4,RED
OKLAHOMA CITY,KANSAS CITY,2,EMPTY
OKLAHOMA CITY,KANSAS CITY,2,EMPTY
DENVER,PHOENIX,5,WHITE
DENVER,SANTA FE,2,EMPTY
DENVER,OMAHA,4,PINK
DENVER,KANSAS CITY,4,BLACK
DENVER,KANSAS CITY,4,ORANGE
LAS VEGAS,LOS ANGELES,2,EMPTY
SAN FRANCISCO,PORTLAND,5,PINK
SAN FRANCISCO,PORTLAND,5,GREEN
CALGARY,WINNIPEG,6,WHITE
WINNIPEG,DULUTH,4,BLACK
WINNIPEG,SAULT ST MARIE,6,EMPTY
SAULT ST MARIE,DULUTH,3,EMPTY
DULUTH,OMAHA,2,EMPTY
DULUTH,OMAHA,2,EMPTY
OMAHA,KANSAS CITY,1,EMPTY
OMAHA,KANSAS CITY,1,EMPTY
OMAHA,CHICAGO,4,BLUE
CHICAGO,DULUTH,3,RED
DULUTH,TORONTO,6,PINK
KANSAS CITY,SAINT LOUIS,2,BLUE
KANSAS CITY,SAINT LOUIS,2,PINK
SAINT LOUIS,NASHVILLE,2,EMPTY
NASHVILLE,ATLANTA,1,EMPTY
NASHVILLE,RALEIGH,3,BLACK
NASHVILLE,PITTSBURGH,4,YELLOW
SAINT LOUIS,CHICAGO,2,GREEN
SAINT LOUIS,CHICAGO,2,WHITE
SANTA FE,PHOENIX,3,EMPTY
HOUSTON,NEW ORLEANS,2,EMPTY
TORONTO,CHICAGO,4,WHITE
SAINT LOUIS,PITTSBURGH,5,GREEN
CHICAGO,PITTSBURGH,3,ORANGE
CHICAGO,PITTSBURGH,3,BLACK
TORONTO,PITTSBURGH,2,EMPTY
TORONTO,SAULT ST MARIE,2,EMPTY
MONTREAL,SAULT ST MARIE,5,BLACK
MONTREAL,TORONTO,3,EMPTY
MONTREAL,NEW YORK,3,BLUE
MONTREAL,BOSTON,2,EMPTY
MONTREAL,BOSTON,2,EMPTY
NEW YORK,BOSTON,2,RED
NEW YORK,BOSTON,2,YELLOW
NEW YORK,PITTSBURGH,2,WHITE
NEW YORK,PITTSBURGH,2,GREEN
NEW YORK,WASHINGTON,2,BLACK
NEW YORK,WASHINGTON,2,ORANGE
PITTSBURGH,WASHINGTON,2,EMPTY
PITTSBURGH,RALEIGH,2,EMPTY
WASHINGTON,RALEIGH,2,EMPTY
WASHINGTON,RALEIGH,2,EMPTY
RALEIGH,ATLANTA,2,EMPTY
RALEIGH,ATLANTA,2,EMPTY
ATLANTA,NASHVILLE,1,BLACK
ATLANTA,CHARLESTON,2,EMPTY
CHARLESTON,RALEIGH,2,EMPTY
NEW ORLEANS,ATLANTA,4,ORANGE
NEW ORLEANS,ATLANTA,4,YELLOW
CHARLESTON,MIAMI,4,PINK
ATLANTA,MIAMI,5,BLUE
NEW ORLEANS,MIAMI,6,RED
